tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,infra_count,flood_days_norm,svi_norm,low_lying_norm,infrastructure_norm,coverage_norm,score
48167724400,Galveston County,0.8372,3704,29.299008,-94.7843945,18.0,"Galveston Pier 21, TX",9.0,0.0,0.3142857142857143,0.8377026215729438,0.9274193548387096,0.0,0.21568461254262325,0.5982479113206156
48167723401,Galveston County,0.5312,1966,29.4159751,-95.1700594,34.0,"Eagle Point, TX",10.0,0.0,1.0,0.5315189113468081,0.9193548387096774,0.0,0.12051127132904832,0.5973132521498504
48167721901,Galveston County,0.5003,4606,29.4352815,-95.0430108,34.0,"Eagle Point, TX",8.0,0.0,1.0,0.5006003602161296,0.935483870967742,0.0,0.13299450330168944,0.5941247196853304
48167721703,Galveston County,0.465,3788,29.4942773,-94.9706455,34.0,"Eagle Point, TX",4.0,0.0,1.0,0.46527916750050036,0.967741935483871,0.0,0.13307222305996366,0.5932135532013078
48167721103,Galveston County,0.4627,3665,29.4793964,-95.0137979,34.0,"Eagle Point, TX",5.0,0.0,1.0,0.46297778667200323,0.9596774193548387,0.0,0.12744456455434444,0.589541018263487
48167721101,Galveston County,0.4499,3271,29.4806668,-95.0555602,34.0,"Eagle Point, TX",6.0,0.0,1.0,0.4501701020612368,0.9516129032258065,0.0,0.11912539780352212,0.5824474413664652
48167724101,Galveston County,0.7085,1064,29.3220243,-94.743232,18.0,"Galveston Pier 21, TX",0.0,0.0,0.3142857142857143,0.7089253552131279,1.0,0.0,0.21922739383922793,0.5817432030907183
48167724000,Galveston County,0.7237,3513,29.3510179,-94.823586,18.0,"Galveston Pier 21, TX",3.0,0.0,0.3142857142857143,0.7241344806884131,0.9758064516129032,0.0,0.19577629771978874,0.5767027666052309
48167720510,Galveston County,0.4804,4463,29.4879695,-95.1224093,34.0,"Eagle Point, TX",12.0,0.0,1.0,0.4806884130478287,0.9032258064516129,0.0,0.10576387349125081,0.5757506531989576
48167723503,Galveston County,0.4533,3002,29.3825245,-95.1538766,34.0,"Eagle Point, TX",10.0,0.0,1.0,0.45357214328597156,0.9193548387096774,0.0,0.13242240496126023,0.5751203350948206
48201323500,Harris County,0.9966,5524,29.663573,-95.2013272,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.9971983189913949,0.8951612903225806,0.0,0.046931249258855876,0.5724010077200782
48167725800,Galveston County,0.7281,5107,29.2834323,-94.8633315,18.0,"Galveston Pier 21, TX",6.0,0.0,0.3142857142857143,0.728537122273364,0.9516129032258065,0.0,0.20404661805892654,0.5715925265985009
48201323601,Harris County,0.9864,3578,29.6521843,-95.1931237,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.9869921953171904,0.8951612903225806,0.0,0.05117388115122573,0.5697634338070539
48201323300,Harris County,0.9681,3070,29.6871648,-95.2011254,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,0.9686812087252351,0.9112903225806451,0.0,0.0422409934829286,0.5682155587400569
48201253700,Harris County,0.9327,6173,29.7654725,-94.973955,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.9332599559735841,0.9274193548387096,0.0,0.09958401376240048,0.5681621946199281
